shop_code,id,created_at,contact_origin_id
C00067,1226,2020-12-29 10:14:40,2
C00067,1227,2020-12-29 14:03:36,1
C00067,1228,2020-12-30 10:16:39,1
C00067,1229,2020-12-31 11:20:39,2
C00067,1230,2021-01-05 14:04:25,1
C00067,1231,2021-01-05 14:08:15,1
C00067,1232,2021-01-05 14:41:25,1
C00067,1233,2021-01-06 15:16:16,9
C00067,1234,2021-01-06 16:10:46,1
C00067,1235,2021-01-07 10:12:37,1
C00067,1236,2021-01-07 12:25:05,2
C00067,1237,2021-01-08 10:43:01,2
C00067,1238,2021-01-12 15:14:17,7
C00067,1239,2021-01-12 17:00:16,1
C00067,1240,2021-01-14 17:40:03,1
C00067,1241,2021-01-15 12:08:49,1
C00067,1242,2021-01-19 12:31:45,1
C00067,1243,2021-01-20 14:49:25,1
C00067,1244,2021-01-21 11:18:54,2
C00067,1245,2021-01-21 15:06:09,2
C00067,1246,2021-01-22 11:27:59,1
C00067,1247,2021-01-22 16:22:10,1
C00067,1248,2021-01-28 11:28:33,2
C00067,1249,2021-01-29 16:52:25,1
C00067,1250,2021-02-03 15:32:39,1
C00067,1251,2021-02-09 10:51:08,2
C00067,1252,2021-02-09 14:47:19,1
C00067,1253,2021-02-11 11:36:39,1
C00067,1254,2021-02-20 10:49:12,1
C00067,1255,2021-03-04 14:36:11,2
C00067,1256,2021-03-05 15:19:54,9
C00067,1257,2021-03-09 09:37:26,1
C00067,1258,2021-03-09 11:11:00,1
C00067,1259,2021-03-09 11:48:33,6
C00067,1260,2021-03-09 14:23:17,2
C00067,1261,2021-03-10 11:28:32,1
C00067,1262,2021-03-10 11:37:22,1
C00067,1263,2021-03-10 14:32:36,2
C00067,1264,2021-03-11 11:48:45,1
C00067,1265,2021-03-11 14:04:03,2
C00067,1266,2021-03-16 11:56:33,2
C00067,1267,2021-03-18 15:01:30,9
C00067,1268,2021-03-30 17:40:04,2
C00067,1269,2021-04-08 14:49:15,1
C00067,1270,2021-04-09 15:10:22,1
C00067,1271,2021-04-15 12:33:28,1
C00067,1272,2021-04-16 14:14:11,2
C00067,1274,2021-04-20 10:34:47,1
C00067,1275,2021-04-20 12:26:58,2
C00067,1276,2021-04-23 10:06:41,9
C00067,1277,2021-04-23 14:44:07,1
C00067,1278,2021-04-24 11:05:16,9
C00067,1279,2021-04-24 11:17:13,2
C00067,1280,2021-04-27 15:41:19,1
C00067,1281,2021-04-29 14:53:55,1
C00067,1282,2021-05-04 10:20:06,1
C00067,1283,2021-05-05 10:15:07,2
C00067,1284,2021-05-05 14:54:18,1
C00067,1285,2021-05-06 09:52:02,2
C00067,1286,2021-05-06 12:10:18,2
C00067,1287,2021-05-11 14:35:01,1
C00067,1288,2021-05-12 12:51:17,1
C00067,1289,2021-05-12 14:28:47,1
C00067,1290,2021-05-14 11:38:40,2
C00067,1291,2021-05-18 11:47:22,2
C00067,1292,2021-05-22 11:01:37,1
C00067,1293,2021-05-25 11:46:20,1
C00067,1294,2021-05-26 11:35:23,1
C00067,1295,2021-05-26 16:06:09,1
C00067,1296,2021-05-26 16:44:38,2
C00067,1297,2021-05-26 18:14:27,1
C00067,1298,2021-05-27 11:16:35,1
C00067,1299,2021-06-01 14:27:25,1
C00067,1300,2021-06-02 11:59:12,9
C00067,1301,2021-06-05 11:25:22,1
C00067,1302,2021-06-05 12:15:07,1
C00067,1303,2021-06-08 12:23:53,2
C00067,1304,2021-06-09 14:03:10,1
C00067,1305,2021-06-09 14:53:16,1
C00067,1306,2021-06-10 12:20:17,1
C00067,1307,2021-06-11 14:14:38,2
C00067,1308,2021-06-12 10:31:12,1
C00067,1310,2021-06-15 13:04:14,1
C00067,1311,2021-06-15 13:58:24,2
C00067,1312,2021-06-15 14:51:52,1
C00067,1313,2021-06-17 10:40:13,8
C00067,1314,2021-06-17 16:49:15,1
C00067,1315,2021-06-17 18:04:37,9
C00067,1316,2021-06-22 14:43:38,1
C00067,1317,2021-06-29 10:15:39,9
C00067,1318,2021-07-09 15:52:01,2
C00067,1319,2021-07-09 16:05:28,1
C00067,1320,2021-08-05 10:57:55,1
C00067,1321,2021-08-05 12:24:01,1
C00067,1322,2021-08-06 12:59:26,1
C00067,1323,2021-08-07 10:20:00,9
C00067,1324,2021-08-10 10:20:37,1
C00067,1325,2021-08-11 14:25:25,1
C00067,1326,2021-08-18 09:38:44,9
C00067,1327,2021-08-19 10:40:05,1
C00067,1328,2021-08-20 10:03:34,1
C00067,1329,2021-08-21 11:35:04,1
C00067,1330,2021-08-27 15:23:10,1
C00067,1331,2021-09-03 14:49:26,2
C00067,1332,2021-09-03 15:46:36,2
C00067,1333,2021-09-04 11:10:05,1
C00067,1334,2021-09-14 09:54:42,1
C00067,1335,2021-09-14 17:39:42,9
C00067,1336,2021-09-16 14:09:17,9
C00067,1337,2021-09-17 17:53:59,1
C00067,1338,2021-09-22 17:13:11,9
C00067,1339,2021-09-24 09:33:31,8
C00067,1340,2021-09-24 09:52:50,8
C00067,1341,2021-10-01 10:05:15,1
C00067,1342,2021-10-07 14:06:09,1
C00151,102,2019-04-24 14:30:21,1
C00151,105,2019-05-22 10:48:23,1
C00151,122,2019-07-24 09:27:47,1
C00151,189,2020-05-26 14:38:18,1
C00151,190,2020-05-26 15:38:32,1
C00151,213,2020-10-13 14:02:11,2
C00151,220,2021-01-05 12:20:27,3
C00151,221,2021-01-09 10:01:33,1
C00151,222,2021-01-27 10:27:22,2
C00151,223,2021-01-30 09:21:28,1
C00151,224,2021-02-02 10:32:04,9
C00151,225,2021-02-03 15:34:06,8
C00151,226,2021-02-11 10:34:06,8
C00151,227,2021-02-12 11:05:34,9
C00151,229,2021-02-16 15:08:24,2
C00151,230,2021-02-19 15:55:21,1
C00151,231,2021-02-24 13:22:05,1
C00151,232,2021-02-26 10:24:53,1
C00151,233,2021-02-27 10:20:26,8
C00151,235,2021-03-02 10:44:42,1
C00151,236,2021-03-02 15:31:47,2
C00151,237,2021-03-02 17:23:06,1
C00151,238,2021-03-04 09:50:02,1
C00151,239,2021-03-04 14:40:41,3
C00151,241,2021-03-17 09:39:22,8
C00151,242,2021-03-17 11:10:25,1
C00151,243,2021-03-17 12:09:20,9
C00151,244,2021-04-08 15:07:46,1
C00151,247,2021-04-20 15:44:16,4
C00151,248,2021-04-21 09:49:21,1
C00151,249,2021-04-23 14:09:50,2
C00151,250,2021-04-23 15:05:32,2
C00151,251,2021-05-18 13:54:13,8
C00151,252,2021-05-19 12:17:25,1
C00151,253,2021-05-20 10:36:56,8
C00151,255,2021-05-20 11:28:28,1
C00151,256,2021-07-15 17:28:30,2
C00151,257,2021-07-17 10:26:00,2
C00151,258,2021-07-21 09:04:02,2
C00151,259,2021-07-22 14:11:17,2
C00151,260,2021-07-27 14:04:00,9
C00151,262,2021-07-28 10:55:45,2
C00151,263,2021-08-27 17:24:21,1
C00151,264,2021-08-28 10:06:30,2
C00151,265,2021-08-31 17:34:25,9
C00151,269,2021-09-02 10:56:46,2
C00151,271,2021-09-07 15:39:47,4
C00151,274,2021-09-15 09:39:30,4
C00151,275,2021-09-22 15:48:38,1
C00151,277,2021-09-23 14:27:28,8
C00151,279,2021-09-23 15:00:09,1
C00151,281,2021-09-30 16:44:57,1
C00151,283,2021-10-01 08:39:13,4
C00151,285,2021-10-02 09:10:51,4
C00151,287,2021-10-12 10:11:46,8
C00151,291,2021-10-14 17:30:18,1
C00151,293,2021-10-22 11:26:38,2
C00151,294,2021-11-05 17:16:31,2
C00151,295,2021-11-12 11:02:16,1
C00151,296,2021-11-12 16:50:44,1
C00151,297,2021-11-13 10:15:30,2
C00151,298,2021-11-16 10:31:02,2
C00151,299,2021-11-16 11:22:52,2
C00151,300,2021-11-16 11:58:19,2
C00151,301,2021-11-16 14:05:01,2
C00151,302,2021-11-17 11:01:13,2
C00151,303,2021-11-23 12:20:28,4
C00151,304,2021-11-27 10:05:58,1
C00151,318,2022-01-04 15:03:37,1
C00151,320,2022-01-04 15:41:28,1
C00151,321,2022-01-04 17:45:49,1
C00151,322,2022-01-05 11:47:44,2
C00151,325,2022-01-07 14:28:01,1
C00151,328,2022-01-14 17:06:12,1
C00197,682,2020-12-22 16:43:05,6
C00197,683,2020-12-23 10:19:37,1
C00197,684,2020-12-29 11:23:25,4
C00197,685,2020-12-30 13:11:49,2
C00197,686,2020-12-30 14:36:17,6
C00197,687,2021-01-07 14:57:50,6
C00197,688,2021-01-07 16:45:44,6
C00197,689,2021-01-08 10:38:18,6
C00197,690,2021-01-09 12:12:44,6
C00197,691,2021-01-09 13:53:03,1
C00197,692,2021-01-14 13:04:29,1
C00197,693,2021-01-15 11:57:36,1
C00197,694,2021-01-16 14:22:12,2
C00197,695,2021-01-16 14:57:18,4
C00197,696,2021-01-16 15:58:01,4
C00197,697,2021-01-21 12:21:11,5
C00197,698,2021-01-23 14:08:38,1
C00197,699,2021-01-29 09:34:59,1
C00197,700,2021-01-29 11:26:51,8
C00197,701,2021-01-30 16:18:37,1
C00197,702,2021-02-02 13:30:57,2
C00197,703,2021-02-03 12:17:04,2
C00197,704,2021-02-04 10:25:45,5
C00197,705,2021-02-04 15:43:31,5
C00197,706,2021-02-09 12:51:41,2
C00197,707,2021-02-10 09:41:18,5
C00197,708,2021-02-11 12:23:03,5
C00197,709,2021-02-16 14:16:05,5
C00197,710,2021-02-19 13:59:17,5
C00197,711,2021-02-23 09:57:51,5
C00197,712,2021-02-23 15:53:28,5
C00197,713,2021-03-02 11:00:47,5
C00197,714,2021-03-04 12:19:55,5
C00197,715,2021-03-06 11:57:56,2
C00197,716,2021-03-10 11:02:43,5
C00197,717,2021-03-12 15:59:03,1
C00197,718,2021-03-18 17:19:22,1
C00197,719,2021-03-25 15:02:57,1
C00197,720,2021-03-26 13:48:59,4
C00197,721,2021-03-26 14:52:27,5
C00197,722,2021-04-01 09:26:17,4
C00197,723,2021-04-02 15:18:20,5
C00197,724,2021-04-02 16:04:16,1
C00197,725,2021-04-03 12:21:19,5
C00197,726,2021-04-08 10:21:22,5
C00197,727,2021-04-09 10:15:05,5
C00197,728,2021-04-10 11:12:08,5
C00197,729,2021-04-10 12:40:12,1
C00197,730,2021-04-13 08:58:55,1
C00197,731,2021-04-13 15:12:59,5
C00197,732,2021-04-15 10:08:53,1
C00197,733,2021-04-15 17:03:56,5
C00197,734,2021-04-23 11:00:20,5
C00197,735,2021-04-28 11:12:25,5
C00197,747,2021-05-04 12:53:07,1
C00197,748,2021-05-05 14:43:55,4
C00197,749,2021-05-07 12:02:18,3
C00197,751,2021-05-08 13:28:04,4
C00197,752,2021-05-08 15:20:04,4
C00197,753,2021-05-11 11:06:05,1
C00197,754,2021-05-11 11:25:57,1
C00197,755,2021-05-11 14:03:20,5
C00197,756,2021-05-21 14:57:56,1
C00197,757,2021-05-22 13:57:48,5
C00197,758,2021-05-22 16:29:47,1
C00197,759,2021-05-25 11:04:42,1
C00197,761,2021-05-27 09:55:35,2
C00197,762,2021-05-29 13:31:58,9
C00197,764,2021-06-02 12:06:01,1
C00197,765,2021-06-04 16:00:02,1
C00197,766,2021-06-08 17:31:55,1
C00197,767,2021-06-09 14:33:37,1
C00197,768,2021-06-10 16:27:39,2
C00197,769,2021-06-11 10:58:08,5
C00197,771,2021-06-15 13:04:11,1
C00197,772,2021-06-15 15:47:03,1
C00197,773,2021-06-15 16:20:24,1
C00197,774,2021-06-19 12:41:37,1
C00197,775,2021-06-19 12:59:02,1
C00197,776,2021-06-19 14:57:56,2
C00197,777,2021-06-24 12:54:53,4
C00197,778,2021-06-24 13:59:31,5
C00197,779,2021-06-29 13:23:35,5
C00197,780,2021-06-30 13:57:29,1
C00197,782,2021-07-01 09:57:42,5
C00197,783,2021-07-01 11:58:58,5
C00197,785,2021-07-06 14:53:58,1
C00197,787,2021-07-07 10:58:06,1
C00197,789,2021-07-07 14:04:03,4
C00197,791,2021-07-10 13:51:13,9
C00197,792,2021-07-10 13:58:41,9
C00197,793,2021-07-10 14:02:17,9
C00197,794,2021-07-10 15:06:57,1
C00197,795,2021-07-10 15:52:15,1
C00197,796,2021-07-13 14:12:08,5
C00197,798,2021-07-16 13:32:23,1
C00197,799,2021-07-22 14:49:26,2
C00197,800,2021-07-22 17:02:03,5
C00197,801,2021-07-24 11:55:49,4
C00197,802,2021-07-29 13:23:56,1
C00197,804,2021-07-30 15:05:21,1
C00197,806,2021-07-31 11:22:38,9
C00197,808,2021-07-31 14:27:28,1
C00197,809,2021-07-31 15:02:33,1
C00197,810,2021-08-05 10:11:11,4
C00197,812,2021-08-10 12:09:53,5
C00197,813,2021-08-11 09:40:41,5
C00197,815,2021-08-12 15:37:02,4
C00197,816,2021-08-13 13:13:24,4
C00197,817,2021-08-13 14:20:21,1
C00197,818,2021-08-14 11:58:13,1
C00197,819,2021-08-18 14:16:11,1
C00197,820,2021-08-18 14:50:15,1
C00197,821,2021-08-19 11:49:49,5
C00197,822,2021-08-21 15:52:48,4
C00197,823,2021-08-27 15:59:58,5
C00197,824,2021-08-31 16:29:45,5
C00197,825,2021-09-03 13:20:34,4
C00197,826,2021-09-03 15:58:31,1
C00197,827,2021-09-04 15:20:18,4
C00197,829,2021-09-28 10:57:18,1
C00197,830,2021-09-30 09:34:50,1
C00197,831,2021-09-30 17:10:10,6
C00197,832,2021-10-05 13:23:13,3
C00197,833,2021-10-09 13:33:33,1
C00197,834,2021-10-09 15:52:20,1
C00197,835,2021-10-12 10:03:41,1
C00197,837,2021-10-13 11:11:12,8
C00197,838,2021-10-14 09:59:02,6
C00197,839,2021-10-19 11:15:59,5
C00197,840,2021-10-19 17:43:50,1
C00197,841,2021-10-21 10:02:21,6
C00197,842,2021-10-21 17:06:32,8
C00197,843,2021-10-23 14:03:20,4
C00197,844,2021-10-26 12:12:02,1
C00197,845,2021-10-26 15:41:23,5
C00197,846,2021-10-27 13:03:29,5
C00197,847,2021-10-28 11:50:48,1
C00197,849,2021-10-29 14:01:47,5
C00197,851,2021-10-30 15:20:53,1
C00197,853,2021-11-02 12:48:06,1
C00197,854,2021-11-03 10:53:18,5
C00197,855,2021-11-03 12:09:56,1
C00197,856,2021-11-03 14:00:28,1
C00197,857,2021-11-09 15:44:02,5
C00197,858,2021-11-13 12:11:49,1
C00197,859,2021-11-13 13:06:19,1
C00197,860,2021-11-18 09:54:14,1
C00197,861,2021-11-19 13:53:03,5
C00197,862,2021-11-30 15:43:49,6
C00197,863,2021-12-01 09:55:19,1
C00197,864,2021-12-03 14:04:54,1
C00197,865,2021-12-08 11:22:06,9
C00197,866,2021-12-09 13:35:50,1
C00197,867,2021-12-10 10:01:51,8
C00197,868,2021-12-11 13:38:37,9
C00197,869,2021-12-21 13:30:51,7
C00197,870,2021-12-21 16:56:58,1
C00197,871,2021-12-28 10:54:58,1
C00197,872,2021-12-29 13:07:10,5
C00197,874,2022-01-04 10:06:30,1
C00197,875,2022-01-07 10:07:45,2
C00197,876,2022-01-07 11:10:19,5
C00197,877,2022-01-08 13:16:27,5
C00197,878,2022-01-12 10:59:03,1
C00197,879,2022-01-12 12:07:38,5
C069,488,2020-12-22 10:23:11,1
C069,489,2020-12-22 12:26:33,2
C069,490,2020-12-24 12:00:14,8
C069,491,2021-01-06 12:04:17,1
C069,492,2021-01-12 09:43:42,8
C069,493,2021-01-12 14:34:09,8
C069,494,2021-01-12 16:02:37,8
C069,495,2021-01-13 11:07:34,3
C069,496,2021-01-13 14:11:49,8
C069,497,2021-01-13 14:16:47,8
C069,498,2021-01-19 10:50:12,8
C069,499,2021-01-19 11:53:02,8
C069,500,2021-01-21 11:33:46,1
C069,501,2021-01-21 15:38:53,1
C069,502,2021-01-21 16:37:09,1
C069,503,2021-01-22 14:44:40,1
C069,504,2021-01-26 12:00:02,8
C069,505,2021-02-09 16:17:39,2
C069,506,2021-02-10 14:43:23,9
C069,507,2021-02-13 11:02:41,1
C069,508,2021-02-16 14:36:51,2
C069,525,2021-02-19 15:27:17,2
C069,526,2021-03-02 14:09:17,1
C069,527,2021-03-02 15:58:35,1
C069,528,2021-03-03 09:53:14,8
C069,529,2021-03-03 13:33:47,8
C069,530,2021-03-04 14:08:07,1
C069,531,2021-03-04 16:04:39,1
C069,532,2021-03-05 15:34:57,8
C069,533,2021-03-06 10:28:22,1
C069,534,2021-03-06 11:32:15,1
C069,536,2021-03-09 11:21:02,1
C069,537,2021-03-10 11:22:58,8
C069,538,2021-03-11 14:54:48,8
C069,541,2021-03-17 14:43:24,8
C069,543,2021-04-03 10:13:13,2
C069,545,2021-04-14 14:55:48,1
C069,546,2021-04-21 11:25:16,2
C069,547,2021-04-23 16:19:27,1
C069,549,2021-04-24 09:59:09,2
C069,550,2021-05-11 14:03:31,1
C069,552,2021-05-12 11:06:56,9
C069,553,2021-05-14 11:34:40,1
C069,554,2021-05-14 14:00:23,1
C069,558,2021-05-25 12:02:29,1
C069,560,2021-05-27 11:44:57,2
C069,561,2021-05-27 13:59:40,1
C069,562,2021-05-27 17:19:14,2
C069,563,2021-05-28 15:12:27,8
C069,564,2021-06-01 11:32:11,1
C069,565,2021-06-01 14:45:27,9
C069,566,2021-06-02 10:17:42,8
C069,567,2021-06-04 09:39:29,2
C069,568,2021-06-04 14:52:52,1
C069,569,2021-06-04 17:47:30,4
C069,570,2021-06-05 11:26:01,1
C069,571,2021-06-09 14:32:18,2
C069,572,2021-06-09 16:07:32,9
C069,574,2021-06-11 14:57:19,9
C069,575,2021-06-16 13:54:11,8
C069,577,2021-06-17 10:41:11,9
C069,578,2021-06-17 13:58:10,1
C069,579,2021-06-22 11:43:26,9
C069,580,2021-06-24 10:01:42,2
C069,582,2021-06-24 12:08:26,2
C069,583,2021-06-24 15:10:06,6
C069,584,2021-07-01 14:07:00,1
C069,585,2021-07-03 09:47:48,9
C069,586,2021-07-07 14:40:19,6
C069,588,2021-07-27 10:16:49,2
C069,589,2021-07-28 11:08:16,1
C069,591,2021-09-16 12:02:50,6
C069,592,2021-09-21 09:35:05,9
C069,593,2021-09-21 11:56:06,6
C069,595,2021-09-21 14:13:03,1
C069,596,2021-09-23 12:21:29,6
C069,598,2021-09-28 09:57:29,9
CL00092,8,2019-02-28 14:38:42,8
CL00092,67,2019-03-13 10:38:08,1
CL00092,96,2019-04-26 18:25:04,2
CL00092,114,2019-05-17 11:51:20,8
CL00092,118,2019-05-23 19:08:35,1
CL00092,146,2019-08-29 14:59:14,4
CL00092,152,2019-09-03 09:54:57,8
CL00092,158,2019-09-04 11:46:52,2
CL00092,170,2019-09-19 11:07:32,2
